Date,UK,DE,FR,IT,NL,ES,PT,BE,AT
2022-08-11,1285.00,230.00,227.00,204.00,237.00,76.00,65.00,42.00,28.00
2022-08-12,838.00,201.00,142.00,146.00,156.00,57.00,31.00,22.00,17.00
2022-08-13,854.00,191.00,125.00,126.00,162.00,56.00,39.00,30.00,16.00
2022-08-14,912.00,197.00,108.00,83.00,153.00,38.00,33.00,29.00,12.00
2022-08-15,794.00,167.00,138.00,108.00,160.00,59.00,35.00,26.00,16.00
2022-08-16,847.00,159.00,126.00,109.00,158.00,51.00,43.00,36.00,12.00
2022-08-17,864.00,175.00,121.00,119.00,170.00,40.00,44.00,29.00,20.00
2022-08-18,779.00,156.00,123.00,121.00,150.00,37.00,38.00,13.00,18.00
2022-08-19,829.00,131.00,98.00,133.00,136.00,46.00,29.00,18.00,9.00
2022-08-20,709.00,159.00,94.00,95.00,112.00,39.00,22.00,15.00,16.00
2022-08-21,640.00,133.00,96.00,113.00,142.00,35.00,23.00,12.00,13.00
2022-08-22,762.00,121.00,94.00,102.00,127.00,40.00,35.00,12.00,12.00
2022-08-23,805.00,134.00,134.00,111.00,151.00,46.00,19.00,17.00,13.00
2022-08-24,822.00,175.00,307.00,113.00,173.00,74.00,43.00,24.00,13.00
2022-08-25,811.00,156.00,163.00,112.00,137.00,52.00,33.00,23.00,11.00
2022-08-26,845.00,143.00,125.00,119.00,128.00,55.00,38.00,25.00,11.00
2022-08-27,595.00,153.00,111.00,94.00,88.00,27.00,20.00,21.00,9.00
2022-08-28,545.00,154.00,109.00,107.00,114.00,32.00,30.00,16.00,8.00
2022-08-29,582.00,107.00,77.00,66.00,79.00,40.00,20.00,13.00,5.00
2022-08-30,515.00,110.00,82.00,69.00,105.00,27.00,17.00,19.00,7.00
2022-08-31,532.00,137.00,95.00,87.00,101.00,56.00,37.00,30.00,14.00
2022-09-01,579.00,121.00,111.00,91.00,102.00,49.00,24.00,17.00,16.00
2022-09-02,648.00,115.00,92.00,89.00,75.00,31.00,33.00,12.00,9.00
2022-09-03,716.00,102.00,86.00,73.00,66.00,24.00,10.00,15.00,7.00
2022-09-04,707.00,125.00,86.00,72.00,94.00,35.00,23.00,19.00,16.00
2022-09-05,575.00,95.00,104.00,84.00,78.00,30.00,35.00,14.00,19.00
2022-09-06,588.00,111.00,128.00,54.00,86.00,38.00,24.00,17.00,18.00
2022-09-07,617.00,114.00,116.00,70.00,90.00,37.00,18.00,21.00,12.00
2022-09-08,558.00,146.00,90.00,68.00,83.00,33.00,22.00,21.00,13.00
2022-09-09,394.00,129.00,79.00,73.00,83.00,35.00,22.00,13.00,16.00
2022-09-10,536.00,164.00,126.00,61.00,96.00,35.00,15.00,26.00,15.00
2022-09-11,444.00,179.00,107.00,76.00,89.00,34.00,26.00,16.00,19.00
2022-09-12,546.00,175.00,98.00,70.00,97.00,50.00,34.00,21.00,21.00
2022-09-13,544.00,170.00,94.00,69.00,87.00,30.00,30.00,19.00,19.00
2022-09-14,558.00,176.00,89.00,70.00,113.00,42.00,31.00,20.00,14.00
2022-09-15,654.00,185.00,104.00,79.00,121.00,54.00,27.00,23.00,22.00
2022-09-16,591.00,162.00,89.00,75.00,97.00,45.00,26.00,17.00,13.00
2022-09-17,553.00,193.00,84.00,87.00,93.00,34.00,18.00,24.00,23.00
2022-09-18,637.00,299.00,110.00,69.00,143.00,35.00,26.00,29.00,27.00
2022-09-19,547.00,192.00,111.00,87.00,77.00,50.00,26.00,33.00,32.00
2022-09-20,455.00,185.00,86.00,76.00,108.00,44.00,23.00,28.00,25.00
2022-09-21,515.00,183.00,108.00,102.00,99.00,30.00,27.00,24.00,31.00
2022-09-22,503.00,151.00,113.00,90.00,86.00,40.00,23.00,29.00,23.00
2022-09-23,710.00,216.00,147.00,163.00,159.00,63.00,54.00,24.00,34.00
2022-09-24,665.00,193.00,108.00,125.00,129.00,48.00,22.00,39.00,18.00
2022-09-25,706.00,222.00,139.00,127.00,124.00,46.00,27.00,36.00,18.00
2022-09-26,833.00,205.00,141.00,170.00,192.00,64.00,42.00,37.00,18.00
2022-09-27,608.00,188.00,129.00,125.00,158.00,47.00,22.00,30.00,25.00
2022-09-28,694.00,194.00,160.00,118.00,157.00,45.00,23.00,31.00,19.00
2022-09-29,689.00,189.00,128.00,116.00,122.00,57.00,34.00,21.00,28.00
2022-09-30,637.00,206.00,147.00,108.00,84.00,44.00,16.00,20.00,14.00
2022-10-01,616.00,203.00,150.00,88.00,97.00,37.00,17.00,22.00,15.00
2022-10-02,643.00,224.00,164.00,87.00,98.00,23.00,16.00,24.00,22.00
2022-10-03,502.00,222.00,125.00,83.00,96.00,40.00,20.00,18.00,30.00
2022-10-04,523.00,211.00,130.00,82.00,106.00,50.00,19.00,28.00,20.00
2022-10-05,465.00,161.00,121.00,77.00,90.00,39.00,21.00,26.00,20.00
2022-10-06,478.00,185.00,135.00,68.00,75.00,41.00,22.00,26.00,16.00
2022-10-07,468.00,178.00,120.00,71.00,92.00,41.00,20.00,13.00,13.00
2022-10-08,388.00,173.00,99.00,51.00,83.00,26.00,13.00,19.00,10.00
2022-10-09,602.00,210.00,126.00,93.00,92.00,36.00,31.00,37.00,18.00
2022-10-10,467.00,140.00,117.00,85.00,87.00,40.00,30.00,14.00,17.00
2022-10-11,411.00,155.00,110.00,97.00,84.00,44.00,21.00,20.00,7.00
2022-10-12,446.00,156.00,112.00,75.00,67.00,35.00,18.00,23.00,19.00
2022-10-13,447.00,153.00,107.00,79.00,89.00,41.00,26.00,23.00,25.00
2022-10-14,443.00,143.00,109.00,81.00,86.00,33.00,27.00,19.00,12.00
2022-10-15,539.00,180.00,129.00,105.00,90.00,37.00,14.00,19.00,20.00
2022-10-16,579.00,200.00,121.00,83.00,85.00,46.00,19.00,24.00,17.00
2022-10-17,436.00,166.00,119.00,82.00,90.00,43.00,23.00,17.00,12.00
2022-10-18,404.00,156.00,206.00,89.00,96.00,37.00,35.00,20.00,18.00
2022-10-19,429.00,169.00,152.00,68.00,89.00,40.00,33.00,14.00,23.00
2022-10-20,565.00,231.00,134.00,107.00,123.00,55.00,45.00,18.00,27.00
2022-10-21,678.00,231.00,137.00,96.00,106.00,51.00,51.00,21.00,15.00
2022-10-22,771.00,297.00,183.00,163.00,172.00,93.00,67.00,39.00,31.00
2022-10-23,884.00,295.00,207.00,142.00,186.00,95.00,72.00,41.00,26.00
2022-10-24,734.00,268.00,177.00,120.00,198.00,77.00,76.00,24.00,23.00
2022-10-25,466.00,227.00,140.00,104.00,153.00,67.00,62.00,26.00,14.00
2022-10-26,474.00,198.00,170.00,114.00,163.00,65.00,62.00,25.00,26.00
2022-10-27,460.00,180.00,158.00,147.00,176.00,80.00,51.00,25.00,24.00
2022-10-28,435.00,133.00,111.00,62.00,85.00,38.00,29.00,18.00,10.00
2022-10-29,470.00,134.00,111.00,50.00,82.00,32.00,22.00,20.00,20.00
2022-10-30,632.00,140.00,112.00,72.00,82.00,27.00,28.00,27.00,19.00
2022-10-31,538.00,151.00,119.00,72.00,93.00,30.00,33.00,9.00,14.00
2022-11-01,521.00,160.00,130.00,98.00,79.00,51.00,40.00,30.00,25.00
2022-11-02,518.00,155.00,121.00,97.00,75.00,34.00,19.00,21.00,14.00
2022-11-03,477.00,151.00,143.00,75.00,75.00,40.00,27.00,30.00,13.00
2022-11-04,484.00,122.00,142.00,68.00,53.00,44.00,25.00,24.00,20.00
2022-11-05,575.00,157.00,165.00,97.00,87.00,37.00,22.00,25.00,19.00
2022-11-06,682.00,196.00,175.00,122.00,79.00,45.00,29.00,31.00,20.00
2022-11-07,553.00,128.00,141.00,124.00,93.00,60.00,40.00,28.00,15.00
2022-11-08,547.00,150.00,144.00,100.00,77.00,44.00,27.00,18.00,22.00
2022-11-09,542.00,146.00,114.00,101.00,86.00,52.00,30.00,25.00,19.00
2022-11-10,508.00,134.00,101.00,104.00,69.00,43.00,30.00,18.00,14.00
2022-11-11,874.00,242.00,204.00,158.00,133.00,93.00,76.00,35.00,23.00
2022-11-12,878.00,317.00,244.00,196.00,143.00,98.00,68.00,54.00,36.00
2022-11-13,1032.00,371.00,250.00,248.00,163.00,113.00,64.00,52.00,43.00
2022-11-14,521.00,175.00,134.00,142.00,72.00,46.00,32.00,40.00,16.00
2022-11-15,574.00,142.00,112.00,122.00,69.00,56.00,36.00,35.00,16.00
2022-11-16,458.00,144.00,108.00,146.00,82.00,41.00,26.00,31.00,18.00
2022-11-17,538.00,158.00,123.00,168.00,75.00,56.00,32.00,32.00,16.00
2022-11-18,3413.00,591.00,595.00,813.00,301.00,224.00,143.00,63.00,63.00
2022-11-19,2039.00,390.00,560.00,524.00,160.00,182.00,93.00,59.00,60.00
2022-11-20,1754.00,468.00,593.00,671.00,167.00,186.00,108.00,88.00,54.00
2022-11-21,2512.00,921.00,676.00,727.00,461.00,409.00,248.00,106.00,99.00
2022-11-22,2338.00,915.00,657.00,824.00,452.00,416.00,238.00,117.00,111.00
2022-11-23,2739.00,924.00,782.00,896.00,565.00,420.00,250.00,135.00,137.00
2022-11-24,3629.00,1507.00,971.00,1190.00,658.00,616.00,399.00,152.00,156.00
2022-11-25,7453.00,3347.00,2408.00,2211.00,1332.00,1163.00,827.00,354.00,319.00
2022-11-26,5324.00,2285.00,1826.00,1713.00,1060.00,738.00,495.00,235.00,202.00
2022-11-27,5900.00,3180.00,1761.00,2026.00,1107.00,802.00,557.00,255.00,225.00
2022-11-28,6143.00,3149.00,1326.00,1562.00,915.00,722.00,494.00,205.00,177.00
2022-11-29,2804.00,1298.00,667.00,691.00,396.00,340.00,229.00,109.00,127.00
2022-11-30,1020.00,348.00,268.00,201.00,94.00,72.00,82.00,34.00,38.00
2022-12-01,817.00,181.00,247.00,160.00,70.00,54.00,43.00,28.00,33.00
2022-12-02,782.00,214.00,234.00,136.00,90.00,59.00,54.00,37.00,31.00
2022-12-03,971.00,302.00,272.00,202.00,97.00,61.00,43.00,40.00,51.00
2022-12-04,1076.00,361.00,354.00,198.00,118.00,51.00,61.00,54.00,58.00
2022-12-05,1134.00,350.00,341.00,200.00,120.00,75.00,73.00,38.00,44.00
2022-12-06,1072.00,310.00,337.00,179.00,101.00,87.00,57.00,47.00,40.00
2022-12-07,2515.00,970.00,325.00,182.00,398.00,78.00,40.00,67.00,93.00
2022-12-08,2510.00,1010.00,310.00,204.00,353.00,88.00,70.00,38.00,136.00
2022-12-09,2374.00,981.00,295.00,241.00,350.00,75.00,79.00,44.00,122.00
2022-12-10,2733.00,1262.00,355.00,228.00,491.00,65.00,49.00,51.00,184.00
2022-12-11,3350.00,1561.00,430.00,268.00,522.00,98.00,70.00,58.00,205.00
2022-12-12,3302.00,1218.00,475.00,281.00,444.00,101.00,83.00,55.00,178.00
2022-12-13,2582.00,1092.00,400.00,295.00,385.00,88.00,75.00,61.00,140.00
2022-12-14,2344.00,1125.00,370.00,274.00,391.00,87.00,52.00,52.00,130.00
2022-12-15,2304.00,988.00,333.00,261.00,350.00,81.00,74.00,48.00,126.00
2022-12-16,2169.00,937.00,303.00,275.00,338.00,82.00,63.00,52.00,97.00
2022-12-17,2162.00,1119.00,363.00,286.00,362.00,84.00,56.00,49.00,148.00
2022-12-18,2048.00,1041.00,313.00,284.00,406.00,78.00,46.00,57.00,114.00
2022-12-19,1647.00,807.00,296.00,257.00,292.00,105.00,46.00,41.00,83.00
2022-12-20,1335.00,647.00,247.00,185.00,316.00,108.00,53.00,38.00,77.00
2022-12-21,1074.00,560.00,179.00,141.00,287.00,65.00,29.00,23.00,60.00
2022-12-22,994.00,424.00,146.00,88.00,267.00,69.00,19.00,16.00,51.00
2022-12-23,852.00,387.00,114.00,105.00,262.00,54.00,21.00,16.00,57.00
2022-12-24,703.00,278.00,111.00,84.00,196.00,47.00,16.00,14.00,52.00
2022-12-25,912.00,303.00,86.00,62.00,150.00,42.00,17.00,11.00,31.00
2022-12-26,1728.00,285.00,131.00,69.00,187.00,67.00,14.00,20.00,48.00
2022-12-27,1612.00,370.00,110.00,86.00,232.00,82.00,25.00,18.00,53.00
2022-12-28,1514.00,348.00,116.00,93.00,243.00,95.00,27.00,17.00,56.00
2022-12-29,2235.00,538.00,108.00,59.00,379.00,84.00,24.00,16.00,62.00
2022-12-30,2154.00,434.00,107.00,43.00,285.00,69.00,18.00,16.00,62.00
2022-12-31,1520.00,280.00,65.00,25.00,171.00,44.00,10.00,11.00,37.00
2023-01-01,1244.00,281.00,60.00,41.00,196.00,39.00,9.00,5.00,43.00
2023-01-02,1414.00,333.00,98.00,54.00,343.00,75.00,22.00,17.00,55.00
2023-01-03,1648.00,415.00,89.00,51.00,369.00,261.00,133.00,153.00,68.00
2023-01-04,1254.00,388.00,99.00,49.00,311.00,217.00,117.00,115.00,55.00
2023-01-05,1232.00,375.00,75.00,646.00,341.00,226.00,94.00,129.00,51.00
2023-01-06,1043.00,368.00,71.00,494.00,298.00,275.00,84.00,92.00,38.00
2023-01-07,1115.00,286.00,71.00,408.00,297.00,363.00,106.00,80.00,34.00
2023-01-08,1142.00,285.00,70.00,399.00,274.00,308.00,109.00,93.00,40.00
2023-01-09,948.00,277.00,64.00,336.00,263.00,262.00,91.00,72.00,27.00
2023-01-10,1088.00,350.00,57.00,344.00,268.00,246.00,102.00,83.00,37.00
2023-01-11,931.00,317.00,839.00,370.00,226.00,227.00,77.00,68.00,28.00
2023-01-12,873.00,253.00,432.00,285.00,211.00,186.00,80.00,81.00,35.00
2023-01-13,944.00,263.00,324.00,262.00,166.00,167.00,58.00,61.00,35.00
2023-01-14,903.00,273.00,363.00,231.00,183.00,160.00,41.00,87.00,33.00
2023-01-15,1073.00,306.00,361.00,301.00,230.00,191.00,72.00,72.00,29.00
2023-01-16,973.00,312.00,458.00,437.00,227.00,248.00,74.00,71.00,37.00
2023-01-17,760.00,213.00,285.00,270.00,167.00,175.00,60.00,58.00,23.00
2023-01-18,798.00,270.00,418.00,374.00,245.00,180.00,60.00,66.00,43.00
2023-01-19,821.00,355.00,405.00,354.00,296.00,183.00,85.00,68.00,43.00
2023-01-20,940.00,265.00,353.00,296.00,307.00,172.00,90.00,66.00,40.00
2023-01-21,1142.00,381.00,453.00,364.00,359.00,173.00,75.00,99.00,56.00
2023-01-22,990.00,388.00,513.00,342.00,328.00,154.00,61.00,92.00,54.00
2023-01-23,816.00,263.00,424.00,305.00,246.00,172.00,74.00,78.00,47.00
2023-01-24,843.00,248.00,808.00,294.00,269.00,168.00,75.00,61.00,43.00
2023-01-25,727.00,215.00,516.00,236.00,289.00,136.00,56.00,73.00,31.00
2023-01-26,736.00,269.00,407.00,236.00,274.00,141.00,76.00,59.00,29.00
2023-01-27,807.00,250.00,405.00,261.00,249.00,143.00,49.00,60.00,36.00
2023-01-28,791.00,255.00,455.00,219.00,201.00,128.00,47.00,81.00,47.00
2023-01-29,884.00,252.00,360.00,236.00,261.00,126.00,55.00,78.00,33.00
2023-01-30,851.00,234.00,351.00,213.00,225.00,151.00,69.00,61.00,39.00
2023-01-31,1148.00,256.00,357.00,173.00,187.00,157.00,80.00,93.00,42.00
2023-02-01,1305.00,464.00,352.00,212.00,459.00,138.00,47.00,54.00,52.00
2023-02-02,1127.00,602.00,279.00,207.00,368.00,98.00,58.00,61.00,45.00
2023-02-03,887.00,405.00,271.00,173.00,232.00,90.00,35.00,45.00,51.00
2023-02-04,1543.00,443.00,266.00,193.00,402.00,85.00,24.00,88.00,85.00
2023-02-05,1067.00,381.00,296.00,187.00,289.00,84.00,41.00,63.00,61.00
2023-02-06,773.00,233.00,249.00,169.00,189.00,58.00,30.00,56.00,31.00
2023-02-07,871.00,302.00,380.00,243.00,249.00,118.00,48.00,44.00,34.00
2023-02-08,798.00,266.00,237.00,217.00,269.00,109.00,48.00,49.00,50.00
2023-02-09,1074.00,346.00,245.00,243.00,286.00,81.00,49.00,63.00,47.00
2023-02-10,798.00,232.00,219.00,198.00,200.00,77.00,23.00,39.00,33.00
2023-02-11,746.00,202.00,188.00,174.00,153.00,61.00,20.00,42.00,22.00
2023-02-12,789.00,208.00,232.00,184.00,188.00,65.00,25.00,43.00,28.00
2023-02-13,650.00,176.00,208.00,156.00,156.00,64.00,36.00,27.00,26.00
2023-02-14,663.00,327.00,158.00,140.00,141.00,55.00,29.00,35.00,28.00
2023-02-15,451.00,132.00,147.00,141.00,104.00,64.00,20.00,20.00,31.00
2023-02-16,469.00,123.00,171.00,145.00,148.00,74.00,21.00,19.00,11.00
2023-02-17,482.00,136.00,259.00,186.00,115.00,72.00,36.00,22.00,21.00
2023-02-18,535.00,142.00,474.00,190.00,128.00,62.00,26.00,19.00,16.00
2023-02-19,598.00,159.00,412.00,170.00,143.00,79.00,28.00,19.00,19.00
2023-02-20,456.00,127.00,275.00,164.00,124.00,70.00,19.00,23.00,8.00
2023-02-21,501.00,128.00,171.00,113.00,116.00,55.00,26.00,28.00,12.00
2023-02-22,472.00,127.00,144.00,107.00,110.00,39.00,20.00,17.00,13.00
2023-02-23,477.00,136.00,144.00,115.00,124.00,66.00,27.00,20.00,7.00
2023-02-24,547.00,121.00,145.00,96.00,156.00,52.00,25.00,20.00,20.00
2023-02-25,747.00,174.00,215.00,146.00,213.00,75.00,34.00,29.00,25.00
2023-02-26,677.00,201.00,189.00,144.00,175.00,74.00,30.00,29.00,15.00
2023-02-27,552.00,159.00,180.00,124.00,129.00,74.00,36.00,29.00,19.00
2023-02-28,833.00,147.00,206.00,165.00,161.00,87.00,37.00,26.00,18.00
2023-03-01,550.00,111.00,103.00,84.00,72.00,51.00,37.00,23.00,10.00
2023-03-02,407.00,69.00,59.00,69.00,56.00,32.00,24.00,12.00,13.00
2023-03-03,359.00,68.00,47.00,40.00,36.00,25.00,11.00,11.00,9.00
2023-03-04,394.00,70.00,73.00,34.00,28.00,13.00,4.00,12.00,5.00
2023-03-05,467.00,85.00,66.00,46.00,25.00,18.00,22.00,18.00,5.00
2023-03-06,369.00,72.00,80.00,41.00,42.00,15.00,22.00,11.00,6.00
2023-03-07,344.00,58.00,79.00,53.00,34.00,21.00,22.00,11.00,4.00
2023-03-08,415.00,92.00,65.00,42.00,46.00,17.00,24.00,13.00,5.00
2023-03-09,548.00,98.00,96.00,46.00,50.00,30.00,35.00,18.00,9.00
2023-03-10,501.00,102.00,85.00,74.00,48.00,25.00,29.00,22.00,12.00
2023-03-11,417.00,87.00,81.00,53.00,34.00,18.00,15.00,8.00,4.00
2023-03-12,392.00,115.00,65.00,51.00,47.00,21.00,22.00,14.00,7.00
2023-03-13,339.00,75.00,72.00,53.00,32.00,27.00,29.00,12.00,5.00
2023-03-14,315.00,76.00,69.00,33.00,31.00,19.00,20.00,15.00,7.00
2023-03-15,178.00,36.00,40.00,34.00,18.00,6.00,8.00,5.00,6.00
2023-03-16,169.00,32.00,32.00,22.00,17.00,6.00,10.00,1.00,1.00
2023-03-17,311.00,64.00,67.00,30.00,37.00,11.00,19.00,7.00,9.00
2023-03-18,399.00,86.00,64.00,47.00,38.00,13.00,10.00,13.00,7.00
2023-03-19,374.00,118.00,63.00,42.00,52.00,17.00,6.00,10.00,7.00
2023-03-20,362.00,67.00,53.00,38.00,57.00,11.00,23.00,13.00,10.00
2023-03-21,322.00,75.00,62.00,36.00,55.00,19.00,7.00,11.00,11.00
2023-03-22,315.00,61.00,47.00,40.00,45.00,18.00,20.00,15.00,13.00
2023-03-23,279.00,58.00,56.00,33.00,49.00,8.00,7.00,4.00,8.00
2023-03-24,335.00,61.00,45.00,34.00,47.00,10.00,16.00,10.00,18.00
